Doença;Letalidade (%);Referência;link;;;;;;;;;;;
Peste pneumônica (Y. Pestis) sem tratamento;100;OMS;https://www.who.int/news-room/fact-sheets/detail/plague;;;;;;;;;;;
Peste bubônica (Yersinia pestis);45;OMS;https://www.who.int/news-room/fact-sheets/detail/plague;;;;;;;;;;;
MERS-CoV (2012-2019);34;Mahase, 2020;https://www.bmj.com/content/368/bmj.m641;;;;;;;;;;;
Febre maculosa (Rickettsia rickettsii);33;de Oliveira et al., 2016;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4994305/;;;;;;;;;;;
Assalto seguido por lesão por arma de fogo;21;Cook et al., 2017;https://ajph.aphapublications.org/doi/pdf/10.2105/AJPH.2017.303837;;;;;;;;;;;
SARS-CoV (2003);10;Mahase, 2020;https://www.bmj.com/content/368/bmj.m641;;;;;;;;;;;
H1N1 1918 (gripe espanhola);2.5;Woo, 2019;https://www.cambridge.org/core/journals/british-actuarial-journal/article/agedependence-of-the-1918-pandemic/3BCBF4BDFBD8C5F0F4FBFDF34DF42209/core-reader#;;;;;;;;;;;
COVID19 (SARS-CoV-2);2;Mahase, 2020;https://www.bmj.com/content/368/bmj.m641;;;;;;;;;;;
Picada de cascavel;1.87;Saúde Paraná;http://www.saude.pr.gov.br/arquivos/File/zoonoses_intoxicacoes/Acidentes_por_Animais_Peconhentos_e_Venenosos.pdf;;;;;;;;;;;
COVID19 (SARS-CoV-2);1.4;Guan et al., 2020;https://www.nejm.org/doi/full/10.1056/NEJMoa2002032;;;;;;;;;;;
Picada de cascavel;0.93;Malaque, 2014;http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-por-vetores-e-zoonoses/doc/peconhentos/peco16_acidentes_ofidicos_sjrp.pdf;;;;;;;;;;;
Picada de surucucu;0.75;Malaque, 2014;http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-por-vetores-e-zoonoses/doc/peconhentos/peco16_acidentes_ofidicos_sjrp.pdf;;;;;;;;;;;
Picada de coral;0.4;Saúde Paraná;http://www.saude.pr.gov.br/arquivos/File/zoonoses_intoxicacoes/Acidentes_por_Animais_Peconhentos_e_Venenosos.pdf;;;;;;;;;;;
Picada de jararaca;0.39;Malaque, 2014;http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-por-vetores-e-zoonoses/doc/peconhentos/peco16_acidentes_ofidicos_sjrp.pdf;;;;;;;;;;;
Picada de jararaca;0.3;Secretaria de Saúde do Paraná;http://www.saude.pr.gov.br/arquivos/File/zoonoses_intoxicacoes/Acidentes_por_Animais_Peconhentos_e_Venenosos.pdf;;;;;;;;;;;
H2N2 1957 (gripe asiática);0.2;OMS, 2009;https://apps.who.int/iris/bitstream/handle/10665/44123/9789241547680_eng.pdf;;;;;;;;;;;
H3N2 1968 (gripe de Hong Kong);0.2;OMS, 2009;https://apps.who.int/iris/bitstream/handle/10665/44123/9789241547680_eng.pdf;;;;;;;;;;;
H1N1pdm09 (crianças <1 ano);0.151;Sachedina & Donaldson, 2010;https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(10)61195-6/fulltext;;;;;;;;;;;
H2N2 1957 (gripe asiática);0.13;Woo, 2019;https://www.cambridge.org/core/journals/british-actuarial-journal/article/agedependence-of-the-1918-pandemic/3BCBF4BDFBD8C5F0F4FBFDF34DF42209/core-reader#;;;;;;;;;;;
H3N2 1968 (gripe de Hong Kong);0.1;Woo, 2019;https://www.cambridge.org/core/journals/british-actuarial-journal/article/agedependence-of-the-1918-pandemic/3BCBF4BDFBD8C5F0F4FBFDF34DF42209/core-reader#;;;;;;;;;;;
H1N1 2009 (gripe suína);0.05;Woo, 2019;https://www.cambridge.org/core/journals/british-actuarial-journal/article/agedependence-of-the-1918-pandemic/3BCBF4BDFBD8C5F0F4FBFDF34DF42209/core-reader#;;;;;;;;;;;
H1N1pdm09 (crianças 1-4 anos);0.033;Sachedina & Donaldson, 2010;https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(10)61195-6/fulltext;;;;;;;;;;;
H1N1pdm09 (crianças 16-17 anos);0.026;Sachedina & Donaldson, 2010;https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(10)61195-6/fulltext;;;;;;;;;;;
H1N1pdm09 (crianças 5-9 anos);0.017;Sachedina & Donaldson, 2010;https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(10)61195-6/fulltext;;;;;;;;;;;
H1N1pdm09 (crianças 10-15 anos);0.01;Sachedina & Donaldson, 2010;https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(10)61195-6/fulltext;;;;;;;;;;;
H1N1pdm09 (geral);0.0055;Wong et al., 2013;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3809029/;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
